NOMBRE,MUNICIPIO,DEPARTAMENTO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
Pto Lopez,Lopez,Cauca,869.9,773.3,742.0,889.4,893.8,830.5,776.6,741.8,885.8,888.9,881.2,903.2,10076.4
Caney El Mojarras,Mercaderes,Cauca,102.5,106.3,121.9,153.5,126.0,56.93,38.86,34.16,90.93,219.0,203.2,141.7,1394.98
Mercaderes,Mercaderes,Cauca,103.2,100.7,146.6,175.0,146.7,79.11,35.55,51.77,115.9,211.9,209.5,155.3,1531.23
Cajones,Miranda,Cauca,132.0,124.0,147.5,143.9,132.0,75.74,75.82,59.63,92.88,180.6,216.7,139.1,1519.87
Ing Cauca,Miranda,Cauca,88.52,119.9,147.7,182.9,150.2,74.63,46.48,48.26,104.6,157.8,157.3,87.23,1365.52
Miranda,Miranda,Cauca,122.7,142.8,155.9,197.3,130.0,68.69,46.46,55.09,119.8,214.4,200.3,119.3,1572.74
Morales,Morales,Cauca,234.9,238.1,282.1,280.9,263.1,153.6,109.7,104.1,159.2,276.2,293.3,252.4,2647.6
Pan de Azucar,Morales,Cauca,186.4,159.9,173.0,204.1,185.1,130.6,104.8,113.5,182.1,234.8,201.7,204.2,2080.2
Belalcazar,Paez,Cauca,64.83,97.13,116.3,159.5,148.5,105.6,109.8,86.94,109.9,116.6,111.8,80.87,1307.77
San Luis,Paez,Cauca,109.7,139.0,159.3,194.8,153.4,109.7,98.36,78.4,107.8,174.4,161.1,139.2,1625.16
Talaga El Crucero,Paez,Cauca,49.96,72.1,97.99,141.3,149.7,118.2,110.0,103.6,106.9,135.4,118.5,80.9,1284.55
Toez,Paez,Cauca,48.44,71.09,80.85,126.4,141.0,103.6,107.6,106.8,115.0,120.6,108.0,75.55,1204.93
Estrecho El,Patia,Cauca,115.0,94.48,112.1,133.9,113.2,44.2,27.93,32.08,90.84,177.3,220.0,151.7,1312.73
Fonda La Citec,Patia,Cauca,175.9,189.8,187.8,192.6,191.4,64.15,35.16,46.34,133.0,251.1,262.6,223.0,1952.85
Sajandi,Patia,Cauca,196.9,176.6,243.3,238.3,236.3,88.62,49.25,65.03,152.2,275.6,312.4,224.0,2258.5
Piendamo,Piendamo,Cauca,219.5,212.3,236.1,226.8,162.4,74.12,51.69,59.08,118.2,214.9,269.5,237.9,2082.49
Apto G L Valencia,Popayan,Cauca,201.5,181.3,220.6,202.7,166.2,81.8,52.4,61.88,124.7,247.6,329.9,250.9,2121.48
Florida La,Popayan,Cauca,184.2,158.7,210.9,201.0,165.9,85.72,46.81,64.06,114.9,262.0,257.6,236.0,1987.79
Julumito Alertas,Popayan,Cauca,229.0,213.6,227.9,226.3,183.2,109.0,60.3,74.0,156.7,310.8,358.3,290.6,2439.7
Sate,Popayan,Cauca,203.4,181.8,206.7,196.0,153.1,98.99,69.95,74.52,141.7,266.6,316.7,260.7,2170.16
Espejo Hda El,Puerto Tejada,Cauca,82.41,101.6,143.1,205.9,153.8,73.72,44.17,51.27,106.4,157.1,164.7,127.8,1411.97
Ing Bengala,Puerto Tejada,Cauca,97.17,105.5,144.3,194.9,155.3,80.36,45.65,45.66,105.8,155.0,150.3,108.2,1388.14
Ukrania,Puerto Tejada,Cauca,120.3,145.1,172.6,250.4,184.3,101.7,60.5,92.43,154.8,310.8,221.3,145.8,1960.03
Coconuco,Purace,Cauca,156.1,158.5,184.5,213.6,166.7,75.5,52.73,51.3,95.93,239.5,267.3,203.1,1864.76
Laguna San Rafael,Purace,Cauca,104.1,111.8,130.4,184.6,226.0,273.8,385.3,258.8,168.8,170.3,161.7,128.6,2304.2
Loma Redonda,Purace,Cauca,106.9,122.6,142.6,206.2,282.5,340.6,475.6,319.5,222.8,188.6,165.9,130.7,2704.5
Paletara,Purace,Cauca,71.8,76.43,84.66,111.7,107.0,117.3,150.1,103.5,79.87,102.0,105.0,85.86,1195.22
Purace,Purace,Cauca,185.8,154.6,197.6,209.5,182.1,68.18,64.43,48.56,102.0,243.8,289.8,248.2,1994.57
Sta Leticia,Purace,Cauca,92.1,124.7,159.4,207.0,202.9,174.8,152.9,126.9,129.0,166.8,153.3,108.7,1798.5
Termales Pilimbala,Purace,Cauca,124.6,116.5,147.2,148.4,122.4,104.4,129.8,97.65,81.57,183.5,205.9,144.0,1605.92
Parraga,Rosas,Cauca,213.3,147.8,186.6,203.0,167.7,78.35,46.21,53.02,111.3,246.6,329.7,261.5,2045.08
Rosas,Rosas,Cauca,272.1,225.3,211.4,204.2,145.6,69.18,40.93,65.88,123.5,304.2,395.4,324.1,2381.79
Santiago,San Sebastian,Cauca,109.9,81.67,81.73,65.73,57.93,27.64,29.83,18.8,37.32,102.6,141.4,112.3,866.85
Valencia,San Sebastian,Cauca,75.07,72.7,84.02,102.0,90.02,82.9,105.0,73.97,59.32,100.3,114.4,91.41,1051.11
Sta Rosa,Santa Rosa,Cauca,99.21,118.5,120.3,205.3,261.4,284.8,277.7,217.0,177.1,155.2,138.6,96.45,2151.56
Aguila El,Santander de Quilichao,Cauca,239.6,196.7,285.4,290.3,274.3,133.4,91.84,119.6,171.1,339.2,390.1,244.1,2775.64
Amparo El,Santander de Quilichao,Cauca,176.3,191.9,224.8,233.1,219.9,101.9,79.62,96.89,161.9,276.1,294.3,202.9,2259.61
Inst Tecnico Nal,Santander de Quilichao,Cauca,141.7,157.2,183.0,223.9,180.7,75.85,55.63,58.45,119.5,244.1,258.9,153.5,1852.43
Japio,Santander de Quilichao,Cauca,144.0,139.4,168.8,210.2,165.1,86.39,50.68,63.71,120.3,211.1,223.5,162.8,1745.98
Japio,Santander de Quilichao,Cauca,145.7,139.4,168.8,209.7,167.8,87.1,50.68,64.93,121.7,211.8,223.5,162.8,1753.91
Lomitas,Santander de Quilichao,Cauca,169.1,162.0,197.6,281.7,256.5,144.7,90.57,99.15,156.9,273.5,292.8,192.1,2316.62
Mandiva,Santander de Quilichao,Cauca,166.1,167.9,191.1,235.2,229.1,82.06,85.46,93.46,121.6,281.4,252.5,198.7,2104.58
Mondomo,Santander de Quilichao,Cauca,173.3,180.4,225.2,221.3,194.3,98.36,77.82,83.54,128.0,232.1,270.3,171.8,2056.42
Silvia Pta Electri,Silvia,Cauca,131.7,123.0,144.9,143.3,108.1,37.63,37.73,33.04,61.1,176.8,205.0,161.7,1364.0
Paispamba,Sotara,Cauca,182.2,175.2,201.0,208.6,141.3,46.71,31.41,37.32,81.95,260.3,296.2,274.4,1936.59
Salvajina La,Suarez,Cauca,162.2,162.3,212.3,269.1,244.2,147.9,87.46,99.83,188.3,279.8,293.2,224.0,2370.59
Suarez,Suarez,Cauca,178.8,195.5,248.1,269.3,265.0,154.8,88.22,119.6,195.7,317.0,289.4,225.9,2547.32
Bocas de Patia,Timbiqui,Cauca,633.0,500.7,501.6,691.7,769.3,688.8,573.7,684.2,689.8,762.5,608.0,690.6,7793.9
Saija,Timbiqui,Cauca,454.3,340.6,393.5,464.3,713.4,590.6,536.5,582.8,711.1,692.6,513.2,550.4,6543.3
Timbiqui,Timbiqui,Cauca,495.7,393.6,388.7,519.2,716.3,714.7,544.6,562.9,671.7,734.3,528.1,568.9,6838.7
Jambalo,Toribio,Cauca,119.2,157.5,175.5,187.2,145.7,46.81,47.76,41.94,87.29,211.1,208.5,164.7,1593.2
Tacueyo,Toribio,Cauca,175.4,172.6,203.2,214.3,153.9,77.86,54.23,49.42,114.8,360.4,266.7,176.0,2018.81
Tesorito,Toribio,Cauca,85.3,86.4,105.0,141.5,111.4,67.5,42.05,40.3,64.35,159.2,151.6,110.1,1164.7
Tominio,Toribio,Cauca,158.8,175.0,174.4,190.1,133.0,64.15,49.85,60.3,103.9,269.7,235.8,194.7,1809.7
Toribio,Toribio,Cauca,109.5,132.7,131.7,165.7,129.5,53.42,34.1,44.63,73.68,205.5,180.8,131.0,1392.23
Gabriel Lopez,Totoro,Cauca,70.06,76.07,86.82,105.8,105.3,88.25,114.3,82.83,76.79,106.5,112.8,78.79,1104.31
Polindara,Totoro,Cauca,183.2,116.1,173.4,123.3,89.93,44.0,29.87,14.5,65.5,194.0,250.9,182.2,1466.9
Totoro,Totoro,Cauca,201.1,198.1,212.9,164.3,123.0,43.06,31.8,20.73,78.33,205.8,243.6,232.0,1754.72
Villa Rica,Villa Rica,Cauca,132.4,157.5,174.9,256.1,210.9,119.4,69.39,67.91,121.0,218.9,217.2,136.6,1882.2
Aguas Claras,Aguachica,Cesar,18.18,34.43,48.54,135.7,193.7,166.6,123.3,161.8,186.6,187.2,84.48,46.38,1386.91
Barranca Lebrija,Aguachica,Cesar,8.958,21.36,30.48,170.8,277.3,284.7,221.7,257.7,237.6,274.1,110.9,43.05,1938.648
Totumal,Aguachica,Cesar,16.85,42.44,58.96,139.4,193.3,171.4,124.3,165.5,177.8,182.8,102.1,39.95,1414.8
Bogotana La,Agustin Codazzi,Cesar,30.61,70.59,79.25,258.3,321.4,206.8,155.4,205.5,241.5,282.1,205.6,72.24,2129.29
Centenario Hda,Agustin Codazzi,Cesar,14.16,41.3,61.66,155.4,197.3,144.0,113.8,148.2,186.1,225.3,165.2,52.75,1505.17
Codazzi Dc,Agustin Codazzi,Cesar,27.09,44.38,73.99,160.9,207.5,133.4,116.7,149.8,180.6,235.9,150.9,46.25,1527.41
Motilonia Codazzi,Agustin Codazzi,Cesar,15.87,36.12,70.29,144.9,195.5,138.1,121.9,163.7,206.1,273.3,170.1,50.99,1586.87
Playas Hda Las,Agustin Codazzi,Cesar,5.3,35.95,71.44,134.6,168.6,110.0,104.9,140.8,176.3,199.0,143.4,47.58,1337.87
Retorno El,Agustin Codazzi,Cesar,12.34,35.78,81.56,148.6,203.3,123.3,89.47,154.3,171.8,226.2,126.3,39.91,1412.86
Sta Teresa Hda,Agustin Codazzi,Cesar,20.3,39.87,55.41,133.4,186.2,138.5,121.6,189.2,172.2,262.0,163.8,36.61,1519.09
Astrea,Astrea,Cesar,10.16,28.49,73.5,147.6,191.2,129.1,100.7,163.8,198.6,233.3,141.3,31.55,1449.3
Yucal El,Astrea,Cesar,7.587,26.53,102.7,151.5,186.9,130.7,106.7,154.3,229.8,202.9,166.0,43.4,1509.017
Llanos Los,Becerril,Cesar,14.6,31.3,56.83,125.7,209.7,128.1,108.2,167.5,208.4,267.0,169.9,50.62,1537.85
Socomba,Becerril,Cesar,14.81,55.08,69.47,161.3,208.0,140.9,117.4,162.0,189.2,201.9,144.3,46.83,1511.19
Bosconia,Bosconia,Cesar,14.28,39.68,74.48,145.9,155.4,140.6,112.0,141.6,150.3,133.1,87.04,19.61,1213.99
Chimilaima,Bosconia,Cesar,6.312,26.7,52.53,144.9,155.1,117.9,110.0,137.5,131.5,164.9,107.9,22.42,1177.6620000000003
Dona Vila Hda,Bosconia,Cesar,9.337,27.85,77.81,147.4,165.1,106.5,104.1,132.1,119.2,164.0,102.6,26.79,1182.7869999999998
Manature Hda,Bosconia,Cesar,11.09,34.47,62.08,119.0,143.0,137.5,109.6,151.6,136.1,200.3,127.6,36.16,1268.5
Palmariguani,Bosconia,Cesar,15.06,30.73,61.82,151.4,188.2,130.8,130.1,150.9,175.7,175.4,116.2,31.43,1357.74
Pavas Las,Bosconia,Cesar,13.57,38.52,68.44,147.9,179.0,92.85,121.0,159.8,148.1,202.6,109.0,40.95,1321.73
Canal El,Chimichagua,Cesar,9.966,33.43,59.5,131.4,180.2,131.8,95.66,182.6,209.1,225.6,161.8,32.93,1453.9859999999999
Chimichagua,Chimichagua,Cesar,12.22,34.53,61.57,205.1,269.7,195.6,152.5,222.2,351.5,356.8,227.0,52.73,2141.45
Saloa,Chimichagua,Cesar,19.7,36.6,71.15,157.2,274.5,145.2,117.8,185.0,266.7,339.3,267.6,74.33,1955.08
Terror Hda El,Chimichagua,Cesar,32.27,37.24,72.85,214.1,234.3,171.7,114.6,192.4,218.6,265.9,179.1,62.35,1795.41
Chiriguana,Chiriguana,Cesar,11.37,30.25,54.92,125.2,202.6,135.1,112.3,159.0,231.4,288.8,183.8,57.53,1592.27
Rincon Hondo,Chiriguana,Cesar,24.66,53.8,110.4,192.9,261.2,180.8,172.3,233.0,310.1,350.1,261.7,90.06,2241.02
Curumani,Curumani,Cesar,17.65,49.49,98.11,156.3,210.2,135.6,98.45,188.3,243.7,302.5,209.2,55.72,1765.22
Curumani D C,Curumani,Cesar,21.87,51.5,107.4,176.0,242.0,118.4,111.3,196.9,232.4,301.0,159.4,54.94,1773.11
Poponte,Curumani,Cesar,12.2,43.8,62.05,123.5,187.1,153.4,135.1,154.1,193.7,247.5,167.3,68.51,1548.26
Primavera La,Curumani,Cesar,14.81,38.22,85.68,161.1,168.2,117.0,99.18,151.0,196.8,297.5,174.3,44.33,1548.12
Zapatoza,Curumani,Cesar,19.38,35.49,71.39,145.6,252.0,140.0,132.0,175.4,261.3,316.8,258.3,64.24,1871.9
Loma La,El Paso,Cesar,10.07,27.25,64.34,132.9,181.4,127.9,102.0,152.2,217.4,223.2,161.4,31.89,1431.95
Molino El,El Paso,Cesar,10.14,33.6,63.03,146.1,176.8,116.3,98.0,181.0,164.6,211.8,126.2,32.46,1360.03
Paso El,El Paso,Cesar,13.36,24.56,63.95,142.7,190.4,120.1,91.44,140.7,195.7,230.3,157.2,33.73,1404.14
Gamarra,Gamarra,Cesar,6.3,19.34,21.63,122.6,176.0,157.5,122.4,176.4,188.9,169.2,108.2,26.69,1295.16
Pto Mosquito,Gamarra,Cesar,5.9,14.2,38.3,142.7,267.7,267.3,195.1,220.2,286.2,272.6,128.5,29.83,1868.53
Mata La,La Gloria,Cesar,36.19,76.59,137.8,246.6,373.1,251.6,187.8,313.2,481.7,389.6,297.1,98.86,2890.14
Vega La,La Gloria,Cesar,18.06,42.55,119.6,193.8,293.7,206.5,94.32,231.8,319.6,456.2,251.4,79.4,2306.93
Jagua La,La Jagua de Ibirico,Cesar,25.57,47.82,89.38,166.0,275.2,197.2,130.3,214.9,282.7,277.5,205.3,54.03,1965.9
San Jose D Oriente,La Paz,Cesar,21.05,19.84,41.48,166.2,181.8,113.4,55.2,82.11,150.1,235.9,143.4,33.67,1244.15
Manaure,Manaure,Cesar,23.67,51.07,78.29,198.8,247.2,147.7,101.8,178.0,269.3,392.2,252.6,52.98,1993.61
Pailitas,Pailitas,Cesar,31.04,63.88,81.61,199.0,274.6,207.4,135.2,219.9,265.8,343.6,261.4,99.9,2183.33
Raya La,Pailitas,Cesar,8.896,29.92,77.03,161.6,213.0,187.9,142.4,214.7,276.0,309.3,217.2,49.7,1887.646
Sta Isabel,Pelaya,Cesar,19.84,30.07,101.3,133.2,184.9,168.9,116.5,190.7,223.7,218.3,203.1,44.43,1634.94
Cuevas Las,Pueblo Bello,Cesar,19.8,20.88,44.66,156.5,268.5,160.8,212.0,200.3,252.8,261.0,152.5,61.86,1811.6
Pueblo Bello,Pueblo Bello,Cesar,14.23,37.56,56.03,175.3,284.2,201.2,123.1,250.5,306.5,370.6,216.7,55.13,2091.05
San Sebastian de R,Pueblo Bello,Cesar,14.88,41.74,45.63,126.9,193.7,127.4,107.9,160.8,166.0,191.9,86.01,37.84,1300.7
Angeles Los,Rio De Oro,Cesar,37.24,56.33,69.61,216.2,283.3,226.6,144.3,180.8,233.7,232.3,173.6,44.02,1898.0
Laguna La,Rio de Oro,Cesar,5.571,19.4,32.13,91.93,155.5,92.13,89.8,142.6,215.6,150.3,92.93,25.66,1113.5510000000002
Rio de Oro,Rio de Oro,Cesar,19.28,25.95,47.36,123.0,181.3,126.0,128.3,159.5,207.1,155.4,74.14,36.56,1283.89
San Daniel Hda,Rio De Oro,Cesar,26.23,35.11,46.01,171.2,239.4,236.0,177.8,214.6,234.0,243.3,131.4,49.95,1805.0
Libano El,San Alberto,Cesar,45.77,83.91,148.4,260.3,250.8,182.2,172.3,166.2,231.3,312.0,248.7,135.0,2236.88
Planes Los,San Alberto,Cesar,78.51,102.5,189.8,256.8,272.1,173.0,129.3,144.5,220.7,328.3,299.7,174.8,2370.01
San Alberto,San Alberto,Cesar,48.66,99.73,130.3,272.4,304.0,189.0,169.6,170.8,233.1,336.0,275.5,158.8,2387.89
Leticia,San Diego,Cesar,24.8,36.87,60.88,148.8,172.9,124.2,95.1,108.8,160.3,198.3,138.5,39.55,1309.0
Rincon El,San Diego,Cesar,16.04,41.65,47.06,142.9,190.3,118.8,95.31,130.6,174.6,211.0,125.5,35.01,1328.77
San Benito,San Diego,Cesar,12.39,24.02,43.37,130.1,148.1,146.4,110.7,130.3,179.6,192.8,162.1,31.82,1311.7
San Gabriel,San Diego,Cesar,11.28,28.92,77.24,123.4,202.8,121.7,107.5,157.5,147.0,173.9,137.5,37.71,1326.45
Dorada La,San Martin,Cesar,69.63,93.0,144.4,296.9,430.7,249.5,191.6,212.6,320.1,421.6,303.1,144.0,2877.13
Tamalameque,Tamalameque,Cesar,9.2,35.54,69.63,133.5,236.4,179.5,144.1,214.9,288.2,317.7,234.3,58.75,1921.72
Tamalameque D C,Tamalameque,Cesar,11.87,38.7,86.48,132.6,219.0,167.6,123.1,216.3,275.2,305.2,225.4,53.2,1854.65
Apto Alfonso Lopez,Valledupar,Cesar,12.02,9.51,25.47,70.69,153.8,82.31,61.89,117.5,119.8,196.7,92.98,27.25,969.92
Atanquez,Valledupar,Cesar,36.0,24.36,47.59,181.1,250.8,112.2,99.36,173.3,282.2,338.6,259.0,43.33,1847.84
Callao El,Valledupar,Cesar,9.242,14.92,31.07,98.43,182.7,115.6,75.53,125.3,166.5,190.3,107.6,35.24,1152.4319999999998
Caracoli,Valledupar,Cesar,15.12,36.19,46.13,161.9,107.1,98.38,93.3,108.7,121.4,140.3,84.2,30.25,1042.97
Esperanza Hda La,Valledupar,Cesar,5.466,28.13,47.86,109.6,134.7,105.0,113.3,147.2,142.9,152.0,130.0,30.86,1147.0159999999998
Guaymaral,Valledupar,Cesar,4.457,35.55,68.12,114.4,198.6,111.8,104.4,140.4,146.1,163.9,113.2,28.88,1229.8070000000002
Paris de Francia,Valledupar,Cesar,10.91,23.66,46.87,120.7,190.1,124.3,111.1,147.8,169.3,187.1,107.4,32.08,1271.32
Patillal,Valledupar,Cesar,10.76,14.4,24.16,121.4,195.3,103.3,69.03,137.9,154.2,225.3,118.9,29.06,1203.71
Pueblo Bello,Valledupar,Cesar,12.5,41.13,47.13,159.4,270.0,188.1,129.2,222.2,275.7,302.2,196.0,55.7,1899.26
San Angel,Valledupar,Cesar,5.647,25.0,36.12,106.8,157.7,99.01,89.17,125.0,159.6,170.4,89.61,18.69,1082.747
Sarachui,Valledupar,Cesar,24.61,48.48,99.79,335.7,480.7,214.1,95.92,258.1,351.5,508.0,342.3,89.65,2848.85
Villa Carmelita,Valledupar,Cesar,9.26,18.36,50.56,176.7,227.7,156.8,94.22,138.9,183.7,275.4,161.1,44.7,1537.4
Villa Marlene,Valledupar,Cesar,9.086,16.37,45.56,115.5,187.8,127.1,110.5,161.5,202.3,218.6,147.4,21.36,1363.076
Villa Rosa,Valledupar,Cesar,18.84,11.77,56.05,117.4,158.0,139.4,99.32,153.1,164.1,191.2,123.7,25.11,1257.99
Acandi,Acandi,Choco,133.7,103.1,109.1,253.6,403.5,252.3,296.1,297.7,189.8,210.4,264.4,249.6,2763.3
Pie de Pato,Alto Baudo,Choco,477.6,387.5,426.3,527.1,547.0,571.3,573.6,637.2,529.3,536.1,570.4,424.3,6207.7
Panamericana,Bahia Solano,Choco,258.8,134.7,176.2,339.6,455.1,458.5,447.3,555.6,560.1,692.0,602.5,390.5,5070.9
Bellavista,Bojaya,Choco,363.8,269.8,274.2,415.8,475.5,458.1,506.8,489.9,415.6,410.4,442.5,421.4,4943.8
Loma La,Bojaya,Choco,336.9,291.6,233.8,441.9,435.6,413.9,435.4,416.0,324.8,382.4,412.2,347.1,4471.6
Opogado,Bojaya,Choco,324.1,222.9,295.7,436.1,549.9,495.8,528.6,542.5,440.1,426.2,496.2,423.9,5182.0
Domingodo,Carmen del Darien,Choco,149.6,102.7,134.6,288.1,390.3,382.8,447.0,402.2,314.6,301.9,314.3,248.1,3476.2
Vigia de Curvarado,Carmen del Darien,Choco,270.8,179.4,254.3,440.8,601.8,551.0,590.1,575.3,499.6,515.7,481.6,441.9,5402.3
Certegui,Certegui,Choco,549.5,484.5,494.9,624.6,657.0,663.4,605.6,677.0,692.8,658.4,591.4,521.0,7220.1
Apto Condoto,Condoto,Choco,567.5,515.2,473.1,557.8,699.5,574.8,544.1,640.4,595.3,645.5,531.8,548.8,6893.8
Opogodo,Condoto,Choco,622.4,557.6,548.7,654.8,797.4,618.5,605.5,695.0,665.7,694.4,641.5,583.4,7684.9
Managru,El Canton del San Pablo,Choco,482.3,490.8,439.1,608.0,591.8,566.3,550.2,574.7,584.3,520.2,465.0,460.0,6332.7
Carmen de Atrato,El Carmen de Atrato,Choco,125.7,118.3,142.5,213.8,257.0,239.0,234.3,216.4,220.6,251.5,221.6,144.6,2385.3
Guaduas,El Carmen de Atrato,Choco,221.5,212.9,252.3,396.1,451.3,368.4,339.7,340.9,379.3,563.0,387.2,287.7,4200.3
Pinon El,El Carmen de Atrato,Choco,523.1,401.7,446.4,586.1,740.8,599.9,513.8,572.6,681.1,830.4,801.1,675.0,7372.0
Palestina,El Litoral del San Juan,Choco,410.6,365.3,411.4,510.4,627.3,604.4,641.5,729.2,761.0,682.7,693.1,624.1,7061.0
Istmina,Istmina,Choco,550.6,563.4,553.6,619.0,696.2,599.1,609.9,708.2,615.2,633.6,578.6,551.3,7278.7
Noanama,Istmina,Choco,395.8,362.7,373.5,508.7,557.5,522.4,569.6,635.4,596.6,570.7,509.3,458.2,6060.4
Pie de Pepe,Istmina,Choco,522.1,510.3,457.1,545.8,550.3,571.2,587.6,580.4,551.0,537.0,523.1,509.6,6445.5
Lloro,Lloro,Choco,541.4,492.1,493.5,734.1,760.6,688.3,679.3,696.9,701.2,599.3,656.5,515.5,7558.7
Vuelta La,Lloro,Choco,558.3,505.8,521.9,667.6,735.2,720.9,702.5,794.9,792.0,767.5,728.1,589.9,8084.6
Alto del Buey,Medio Atrato,Choco,349.5,293.1,320.7,455.9,517.9,469.0,521.6,562.4,432.5,385.2,428.8,388.7,5125.3
Bete,Medio Atrato,Choco,574.8,496.2,458.7,737.7,765.5,727.6,762.3,733.0,628.1,682.9,714.4,693.8,7975.0
Buey El,Medio Atrato,Choco,420.0,307.9,340.4,542.0,595.2,549.2,603.0,589.3,508.0,495.0,500.0,502.0,5952.0
Andagoya,Medio San Juan,Choco,530.9,536.0,567.5,580.5,725.1,592.0,625.0,678.2,640.8,664.6,549.2,570.6,7260.4
Bebedo,Medio San Juan,Choco,556.0,514.9,496.5,620.5,639.1,666.8,692.5,736.3,698.1,648.8,559.9,627.9,7457.3
Novita,Novita,Choco,632.6,596.7,588.8,671.3,765.5,643.5,538.9,689.4,779.8,829.8,808.4,673.0,8217.7
Apto El Carano,Quibdo,Choco,547.4,515.3,524.0,656.7,701.7,727.1,778.8,794.4,666.7,638.1,679.8,584.7,7814.7
Tagachi,Quibdo,Choco,426.1,343.9,383.1,544.5,638.3,676.5,677.2,643.6,640.0,619.6,578.1,492.2,6663.1
Tutunendo,Quibdo,Choco,704.0,634.1,611.4,746.1,881.9,867.0,918.4,882.5,887.3,881.3,810.2,798.0,9622.2
Paimado,Rio Quito,Choco,350.7,401.3,366.0,409.5,409.9,412.8,484.1,389.0,415.0,414.8,400.9,377.7,4831.7
San Isidro,Rio Quito,Choco,487.7,486.1,436.7,544.9,628.5,605.1,680.3,709.9,531.7,490.8,581.1,449.6,6632.4
Honda La,Riosucio,Choco,60.26,62.75,80.41,175.8,331.9,342.3,313.5,354.0,315.9,284.7,278.7,196.8,2797.02
Riosucio,Riosucio,Choco,68.47,59.57,103.8,214.4,294.1,286.5,373.9,323.8,326.0,253.6,231.6,180.3,2716.04
Sautata,Riosucio,Choco,52.15,43.46,51.29,127.3,212.4,266.1,233.1,229.4,232.1,229.1,219.8,113.2,2009.4
Teresita La,Riosucio,Choco,60.4,73.12,85.2,217.3,295.8,254.2,285.6,287.6,234.9,293.2,243.3,151.0,2481.62
San Jose Palmar,San Jose del Palmar,Choco,296.1,292.3,266.9,301.1,357.4,256.5,206.4,256.9,269.7,438.8,484.2,346.2,3772.5
Sinai El,San Jose Del Palmar,Choco,449.4,378.2,363.5,419.3,481.2,407.6,338.9,405.8,430.8,583.9,686.8,496.3,5441.7
Valencia La Divisa,San Jose del Palmar,Choco,320.9,281.0,296.0,353.8,447.3,377.4,215.3,291.8,388.1,503.8,502.5,362.3,4340.2
Tanela,Unguia,Choco,73.36,96.67,84.86,201.9,304.7,257.4,289.8,319.3,242.7,225.8,238.8,151.8,2487.09
Titumate,Unguia,Choco,99.96,99.11,96.92,326.6,376.5,304.0,419.4,354.2,275.0,274.8,288.5,232.6,3147.59
Unguia,Unguia,Choco,34.8,53.46,49.88,155.0,236.2,230.3,260.5,254.5,204.0,231.2,240.5,136.9,2087.24
Ayapel,Ayapel,Cordoba,21.6,29.67,40.8,142.3,250.4,277.8,356.9,389.8,312.3,272.4,179.8,47.61,2321.38
Cecilia,Ayapel,Cordoba,27.91,21.95,36.65,151.8,297.3,335.0,378.0,433.3,344.8,332.5,212.4,85.26,2656.87
Pajaros  Los,Ayapel,Cordoba,22.59,35.46,47.91,192.6,328.9,363.3,400.1,418.1,335.4,375.1,279.3,77.17,2875.93
Buenavista,Buenavista,Cordoba,16.8,33.16,51.07,159.1,268.8,308.6,349.2,316.6,324.4,303.4,135.0,58.08,2324.21
Canalete,Canalete,Cordoba,22.1,16.07,29.07,102.9,193.7,158.2,151.8,195.4,175.6,169.4,140.3,46.61,1401.15
Cerete,Cerete,Cordoba,12.28,16.82,24.38,96.15,171.5,165.1,160.3,168.0,184.8,147.5,90.82,30.78,1268.43
Coroza N 1,Cerete,Cordoba,6.48,20.66,27.5,84.81,207.3,163.8,169.6,197.4,195.8,178.6,96.68,31.98,1380.61
Rabolargo,Cerete,Cordoba,12.1,16.71,30.66,100.2,197.5,159.1,160.1,194.7,182.0,160.2,103.6,35.37,1352.24
Turipana,Cerete,Cordoba,9.833,16.67,22.06,100.4,171.3,156.4,167.8,158.1,191.7,137.2,90.49,34.25,1256.203
Chima,Chima,Cordoba,15.78,19.8,25.6,90.11,175.4,171.6,145.9,180.4,160.1,138.2,87.96,34.77,1245.62
Chinu,Chinu,Cordoba,22.8,18.38,36.92,106.8,198.3,152.6,167.8,168.3,206.8,140.7,93.34,28.0,1340.74
Berastegui,Cienaga De Oro,Cordoba,17.86,26.86,26.18,115.2,244.3,164.0,182.8,203.4,190.7,158.6,94.29,40.66,1464.85
Cga de Oro,Cienaga De Oro,Cordoba,23.23,23.63,33.86,119.9,201.4,175.8,165.8,210.8,212.2,193.8,116.9,41.76,1519.08
Salado El,Cienaga de Oro,Cordoba,15.54,25.5,31.97,111.8,192.2,162.4,157.9,192.9,171.1,156.4,97.77,35.91,1351.39
Cotorra,Cotorra,Cordoba,15.85,15.71,28.09,91.19,214.3,169.5,168.8,187.3,187.6,163.2,102.6,36.38,1380.52
Apartada La,La Apartada,Cordoba,11.2,28.11,54.93,144.0,227.0,216.8,262.3,259.5,256.3,200.2,108.6,52.61,1821.55
Cerro Bahia,Lorica,Cordoba,16.6,23.33,26.16,92.64,174.0,164.9,174.3,207.0,207.9,200.0,111.2,54.14,1452.17
Doctrina La,Lorica,Cordoba,11.88,5.661,19.19,74.0,177.2,153.4,149.6,200.8,169.4,186.3,116.9,44.15,1308.4810000000002
Lorica,Lorica,Cordoba,10.99,12.69,24.82,86.3,150.6,154.0,129.6,182.8,171.1,154.6,113.2,34.81,1225.51
